nomb_uni,id
UNIVERSIDAD CENTRAL DE VENEZUELA,01
UNIVERSIDAD NACIONAL ABIERTA,01
UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,01
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,01
UNIVERSIDAD MILITAR BOLIVARIANA DE VENEZUELA,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LA SEGURIDAD,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL TRANSPORTE,01
UNIVERSIDAD POLITECNICA TERRITORIAL DE CARACAS �MARISCAL SUCRE�,01
UNIVERSIDAD CATOLICA ANDRES BELLO,01
COLEGIO UNIVERSITARIO DE ENFERMERIA CENTRO MEDICO DE CARACAS,01
COLEGIO UNIVERSITARIO DE ENFERMERIA DE LA CRUZ ROJA DE VENEZUELA,01
COLEGIO UNIVERSITARIO DE PSICOPEDAGOGIA,01
INSTITUTO UNIVERSITARIO DE ADMINISTRACION Y GERENCIA,01
INSTITUTO UNIVERSITARIO DE GERENCIA Y TECNOLOGIA,01
INSTITUTO UNIVERSITARIO DE MERCADOTECNIA,01
INSTITUTO UNIVERSITARIO DE PROFESIONES GERENCIALES,01
INSTITUTO UNIVERSITARIO DE RELACIONES PUBLICAS,01
INSTITUTO UNIVERSITARIO DE SEGUROS,01
INSTITUTO UNIVERSITARIO DE TECNOLOGIA ALBERTO ADRIANI,01
COLEGIO UNIVERSITARIO DE ADMINISTRACION Y MERCADEO,01
COLEGIO UNIVERSITARIO FERMIN TORO,01
INSTITUTO UNIVERSITARIO DE TECNOLOGIA VENEZUELA,01
INSTITUTO UNIVERSITARIO JESUS OBRERO,01
INSTITUTO UNIVERSITARIO PEDAGOGICO MONSENOR RAFAEL ARIAS BLANCO,01
INSTITUTO UNIVERSITARIO DE TECNOLOGIA INDUSTRIAL RODOLFO LOERO ARISMENDI,01
INSTITUTO UNIVERSITARIO DE TECNOLOGIA INDUSTRIAL,01
INSTITUTO UNIVERSITARIO YMCA LOPE MENDOZA,01
UNIVERSIDAD CATOLICA SANTA ROSA,01
UNIVERSIDAD CENTRAL DE VENEZUELA,01
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,01
UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,01
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA ANTONIO JOSE DE SUCRE,01
COLEGIO UNIVERSITARIO DE ENFERMERIA DE LA ALCALDIA METROPOLITANA DE CARACAS,01
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA ANTONIO JOSE DE SUCRE,01
UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,01
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,01
UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,01
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL TRANSPORTE,01
UNIVERSIDAD POLITECNICA TERRITORIAL DE CARACAS �MARISCAL SUCRE�,01
UNIVERSIDAD POLITECNICA TERRITORIAL DE CARACAS �MARISCAL SUCRE�,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS ARTES (UNEARTE),01
COLEGIO UNIVERSITARIO DE REHABILITACION MAY HAMILTON,01
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,01
UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD HUGO CHAVEZ FRIAS,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LA GRAN CARACAS,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS TELECOMUNICACIONES E INFORMATICA,01
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DEL OESTE MARISCAL SUCRE,01
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DR. FEDERICO RIVERO PALACIO,01
COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,01
INSTITUTO UNIVERSITARIO DE LA POLICIA METROPOLITANA,01
INSTITUTO UNIVERSITARIO DE POLICIA CIENTIFICA,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS ARTES (UNEARTE-MUSICA),01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS ARTES (UNEARTE-TEATRO),01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS ARTES (UNEARTE-ARTES PLASTICAS),01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS ARTES (UNEARTE-DANZA),01
INSTITUTO UNIVERSITARIO NACIONAL DE ESTUDIOS PENITENCIARIOS,01
ACADEMIA MILITAR DE VENEZUELA,01
ESCUELA DE FORMACION DE OFICIALES DE LA GUARDIA NACIONAL,01
INSTITUTO UNIVERSITARIO MILITAR DE COMUNICACIONES Y ELECTRONICA DE LA FUERZA ARMADA NACIONAL,01
UNIVERSIDAD PRIVADA NUEVA ESPARTA,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS ARTES (UNEARTE),01
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL MAGISTERIO SAMUEL ROBINSON,01
INSTITUTO UNIVERSITARIO DE EDUCACION ESPECIALIZADA,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS ARTES (UNEARTE-ARTES PLASTICAS),01
UNIVERSIDAD MILITAR BOLIVARIANA DE VENEZUELA,01
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL MAGISTERIO SAMUEL ROBINSON,01
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DE ADMINISTRACION INDUSTRIAL,01
INSTITUTO UNIVERSITARIO DE TECNOLOGIA INDUSTRIAL RODOLFO LOERO ARISMENDI,01
INSTITUTO UNIVERSITARIO DE TECNOLOGIA INDUSTRIAL RODOLFO LOERO ARISMENDI,01
UNIVERSIDAD NACIONAL ABIERTA,02
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,02
UNIVERSIDAD SANTA MARIA,02
UNIVERSIDAD CENTRAL DE VENEZUELA,02
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,02
UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD HUGO CHAVEZ FRIAS,02
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL MAGISTERIO SAMUEL ROBINSON,02
INSTITUTO UNIVERSITARIO DE TECNOLOGIA AMAZONAS,02
UNIVERSIDAD NACIONAL ABIERTA,03
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,03
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,03
UNIVERSIDAD NACIONAL DEL TURISMO,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA \GENERAL PEDRO MARIA FREITES\,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA HENRY PITTIER,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA SUPERIOR DE ORIENTE,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA JUAN PABLO PEREZ ALFONZO,03
INSTITUTO UNIVERSITARIO PEDAGOGICO MONSENOR RAFAEL ARIAS BLANCO,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA INDUSTRIAL RODOLFO LOERO ARISMENDI,03
UNIVERSIDAD SANTA MARIA,03
INSTITUTO UNIVERSITARIO POLITECNICO SANTIAGO MARINO,03
UNIVERSIDAD CENTRAL DE VENEZUELA,03
UNIVERSIDAD DE ORIENTE,03
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,03
UNIVERSIDAD DE ORIENTE,03
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,03
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,03
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,03
UNIVERSIDAD POLITECNICA TERRITORIAL  JOSE ANTONIO ANZOATEGUI,03
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS ARTES (UNEARTE),03
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LOS LLANOS CENTRALES ROMULO GALLEGOS,03
UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD HUGO CHAVEZ FRIAS,03
INSTITUTO MILITAR UNIVERSITARIO DE TECNOLOGIA DE LA GUARDIA NACIONAL,03
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL MAGISTERIO SAMUEL ROBINSON,03
UNIVERSIDAD POLITECNICA TERRITORIAL  JOSE ANTONIO ANZOATEGUI,03
UNIVERSIDAD DE ORIENTE,03
UNIVERSIDAD POLITECNICA TERRITORIAL  JOSE ANTONIO ANZOATEGUI,03
UNIVERSIDAD NACIONAL ABIERTA,03
UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD HUGO CHAVEZ FRIAS,03
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,03
UNIVERSIDAD NACIONAL ABIERTA,03
UNIVERSIDAD POLITECNICA TERRITORIAL  JOSE ANTONIO ANZOATEGUI,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DE ADMINISTRACION INDUSTRIAL,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA ANTONIO JOSE DE SUCRE,03
INSTITUTO UNIVERSITARIO PEDAGOGICO MONSENOR RAFAEL ARIAS BLANCO,03
UNIVERSIDAD NORORIENTAL PRIVADA GRAN MARISCAL DE AYACUCHO,03
UNIVERSIDAD NORORIENTAL PRIVADA GRAN MARISCAL DE AYACUCHO,03
UNIVERSIDAD NORORIENTAL PRIVADA GRAN MARISCAL DE AYACUCHO,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DE ADMINISTRACION INDUSTRIAL,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DE ADMINISTRACION INDUSTRIAL,03
INSTITUTO UNIVERSITARIO DE TECNOLOGIA ANTONIO JOSE DE SUCRE,03
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LOS LLANOS OCCIDENTALES EZEQUIEL ZAMORA,04
UNIVERSIDAD NACIONAL ABIERTA,04
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,04
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,04
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ALTO APURE PEDRO CAMEJO,04
INSTITUTO UNIVERSITARIO DE TECNOLOGIA MARILIS MENDEZ,04
UNIVERSIDAD BICENTENARIA DE ARAGUA,04
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,04
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LOS LLANOS OCCIDENTALES EZEQUIEL ZAMORA,04
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,04
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LOS LLANOS OCCIDENTALES EZEQUIEL ZAMORA,04
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,04
UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD HUGO CHAVEZ FRIAS,04
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DEL ESTADO APURE,04
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL MAGISTERIO SAMUEL ROBINSON,04
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ALTO APURE PEDRO CAMEJO,04
UNIVERSIDAD NACIONAL ABIERTA,04
UNIVERSIDAD NACIONAL ABIERTA,04
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ALTO APURE PEDRO CAMEJO,04
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,04
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LOS LLANOS OCCIDENTALES EZEQUIEL ZAMORA,04
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,04
UNIVERSIDAD CENTRAL DE VENEZUELA,05
UNIVERSIDAD NACIONAL ABIERTA,05
UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,05
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,05
INSTITUTO UNIVERSITARIO DE AERONAUTICA CIVIL MAYOR (AV)  MIGUEL RODRIGUEZ,05
UNIVERSIDAD MILITAR BOLIVARIANA DE VENEZUELA,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA LAURA EVANGELISTA ALVARADO CARDOZO,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA \POLYCOM\,05
INSTITUTO UNIVERSITARIO CARLOS SOUBLETTE,05
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ESTADO ARAGUA FEDERICO BRITO FIGUEROA,05
COLEGIO UNIVERSITARIO DE ADMINISTRACION Y MERCADEO,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA PASCAL,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA JUAN PABLO PEREZ ALFONZO,05
INSTITUTO UNIVERSITARIO PEDAGOGICO MONSENOR RAFAEL ARIAS BLANCO,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA ANTONIO RICAURTE,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA INDUSTRIAL,05
UNIVERSIDAD BICENTENARIA DE ARAGUA,05
UNIVERSIDAD CENTRAL DE VENEZUELA,05
UNIVERSIDAD DE CARABOBO,05
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,05
UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,05
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,05
INSTITUTO UNIVERSITARIO POLITECNICO SANTIAGO MARINO,05
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,05
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LOS LLANOS OCCIDENTALES EZEQUIEL ZAMORA,05
UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,05
UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,05
UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,05
UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD HUGO CHAVEZ FRIAS,05
ESCUELA DE AVIACION MILITAR,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA AERONAUTICA MILITAR ESCUELA TECNICA DE AVIACION,05
INSTITUTO UNIVERSITARIO DE MERCADOTECNIA,05
INSTITUTO MILITAR UNIVERSITARIO DE TECNOLOGIA DE LA GUARDIA NACIONAL,05
INSTITUTO UNIVERSITARIO \ESCUELA DE FORMACION DE OFICIALES TECNICOS DE LA FUERZA ARMADA NACIONAL BO,05
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL MAGISTERIO SAMUEL ROBINSON,05
INSTITUTO UNIVERSITARIO DE AERONAUTICA CIVIL \MAYOR (AV)  MIGUEL RODRIGUEZ\,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA  DE FORMACION DE SUBOFICIALES PROFESIONALES DEL EJERCITO GENER,05
UNIVERSIDAD MILITAR BOLIVARIANA DE VENEZUELA,05
INSTITUTO UNIVERSITARIO EXPERIMENTAL DE TECNOLOGIA LA VICTORIA,05
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,05
INSTITUTO UNIVERSITARIO CARLOS SOUBLETTE,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA ANTONIO RICAURTE,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA ANTONIO RICAURTE,05
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ESTADO ARAGUA FEDERICO BRITO FIGUEROA,05
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ESTADO ARAGUA FEDERICO BRITO FIGUEROA,05
INSTITUTO UNIVERSITARIO EXPERIMENTAL DE TECNOLOGIA LA VICTORIA,05
INSTITUTO UNIVERSITARIO DE CIENCIAS ADMINISTRATIVAS Y FISCALES,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DE ADMINISTRACION INDUSTRIAL,05
INSTITUTO UNIVERSITARIO DE TECNOLOGIA ANTONIO JOSE DE SUCRE,05
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LOS LLANOS OCCIDENTALES EZEQUIEL ZAMORA,06
UNIVERSIDAD NACIONAL ABIERTA,06
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,06
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,06
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ESTADO BARINAS JOSE FELIX RIBAS,06
INSTITUTO UNIVERSITARIO DE CIENCIAS ADMINISTRATIVAS Y FISCALES,06
INSTITUTO UNIVERSITARIO DE TECNOLOGIA CORONEL AGUSTIN CODAZZI,06
UNIVERSIDAD SANTA MARIA,06
INSTITUTO UNIVERSITARIO POLITECNICO SANTIAGO MARINO,06
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LOS LLANOS OCCIDENTALES EZEQUIEL ZAMORA,06
UNIVERSIDAD NACIONAL EXPERIMENTAL DE LOS LLANOS OCCIDENTALES EZEQUIEL ZAMORA,06
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,06
INSTITUTO UNIVERSITARIO LATINOAMERICANO DE AGROECOLOGIA PAULO FREIRE,06
UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD HUGO CHAVEZ FRIAS,06
INSTITUTO UNIVERSITARIO EXPERIMENTAL DE TECNOLOGIA Y AGRICULTURA SIMON BOLIVAR,06
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DEL ESTADO BARINAS,06
INSTITUTO MILITAR UNIVERSITARIO DE TECNOLOGIA DE LA GUARDIA NACIONAL,06
UNIVERSIDAD SANTA INES,06
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL MAGISTERIO SAMUEL ROBINSON,06
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ESTADO BARINAS JOSE FELIX RIBAS,06
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,06
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ESTADO BARINAS JOSE FELIX RIBAS,06
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,06
INSTITUTO UNIVERSITARIO DE TECNOLOGIA CORONEL AGUSTIN CODAZZI,06
INSTITUTO UNIVERSITARIO DE TECNOLOGIA ANTONIO JOSE DE SUCRE,06
UNIVERSIDAD NACIONAL ABIERTA,07
UNIVERSIDAD NACIONAL EXPERIMENTAL DE GUAYANA,07
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,07
UNIVERSIDAD CATOLICA ANDRES BELLO,07
COLEGIO UNIVERSITARIO MONSENOR DE TALAVERA,07
INSTITUTO UNIVERSITARIO DE TECNOLOGIA INDUSTRIAL RODOLFO LOERO ARISMENDI,07
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DEL MAR,07
INSTITUTO UNIVERSITARIO DE TECNOLOGIA PEDRO EMILIO COLL,07
UNIVERSIDAD BICENTENARIA DE ARAGUA,07
INSTITUTO UNIVERSITARIO POLITECNICO SANTIAGO MARINO,07
UNIVERSIDAD CENTRAL DE VENEZUELA,07
UNIVERSIDAD DE ORIENTE,07
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,07
UNIVERSIDAD NACIONAL EXPERIMENTAL DE GUAYANA,07
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA ANTONIO JOSE DE SUCRE,07
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,07
UNIVERSIDAD NACIONAL EXPERIMENTAL DE GUAYANA,07
UNIVERSIDAD NACIONAL EXPERIMENTAL DE GUAYANA,07
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,07
UNIVERSIDAD POLITECNICA TERRITORIAL DEL ESTADO BOLIVAR,07
UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD HUGO CHAVEZ FRIAS,07
UNIVERSIDAD NACIONAL EXPERIMENTAL DE GUAYANA,07
INSTITUTO UNIVERSITARIO DE TECNOLOGIA DEL ESTADO BOLIVAR,07
UNIVERSIDAD NACIONAL EXPERIMENTAL DEL MAGISTERIO SAMUEL ROBINSON,07
UNIVERSIDAD NACIONAL EXPERIMENTAL DE ESPECIALIDADES ELECTRICAS,07
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,07
UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,07
UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA NACIONAL,07
UNIVERSIDAD DE ORIENTE,07
